step,CGM,Ins,Active agent,Jerry_Reward,Morty_Reward,Rick_Reward,Total_Reward,Done,Truncation,Infos,Action,Total Reward
31.0,134.678,,Rick,0.0,0.0,121.537,,False,False,,0.08,121.537
32.0,134.253,,Rick,0.0,0.0,121.876,,False,False,,0.08,121.876
33.0,133.694,,Rick,0.0,0.0,122.3,,False,False,,0.03,122.3
34.0,133.21,,Rick,0.0,0.0,122.644,,False,False,,0.12,122.644
35.0,132.91,,Rick,0.0,0.0,122.849,,False,False,,0.08,122.849
36.0,132.748,,Rick,0.0,0.0,122.956,,False,False,,0.13,122.956
37.0,132.646,,Rick,0.0,0.0,123.022,,False,False,,0.11,123.022
38.0,132.523,,Rick,0.0,0.0,123.101,,False,False,,0.14,123.101
39.0,132.304,,Rick,0.0,0.0,123.238,,False,False,,0.07,123.238
40.0,131.937,,Rick,0.0,0.0,123.459,,False,False,,0.05,123.459
41.0,131.403,,Rick,0.0,0.0,123.761,,False,False,,0.09,123.761
42.0,130.691,,Rick,0.0,0.0,124.126,,False,False,,0.09,124.126
43.0,129.79,,Rick,0.0,0.0,124.527,,False,False,,0.02,124.527
44.0,128.69,,Rick,0.0,0.0,124.925,,False,False,,0.12,124.925
45.0,127.379,,Rick,0.0,0.0,125.267,,False,False,,0.1,125.267
46.0,125.847,,Rick,0.0,0.0,125.486,,False,False,,0.01,125.486
47.0,124.083,,Rick,0.0,0.0,125.496,,False,False,,0.03,125.496
48.0,122.076,,Rick,0.0,0.0,125.191,,False,False,,0.07,125.191
49.0,120.873,,Rick,0.0,0.0,124.847,,False,False,,0.11,124.847
50.0,121.626,,Rick,0.0,0.0,125.077,,False,False,,0.08,125.077
51.0,122.408,,Rick,0.0,0.0,125.265,,False,False,,0.15,125.265
52.0,123.169,,Rick,0.0,0.0,125.399,,False,False,,0.02,125.399
53.0,123.862,,Rick,0.0,0.0,125.479,,False,False,,0.11,125.479
54.0,124.438,,Rick,0.0,0.0,125.515,,False,False,,0.03,125.515
55.0,124.849,,Rick,0.0,0.0,125.524,,False,False,,0.08,125.524
56.0,125.048,,Rick,0.0,0.0,125.523,,False,False,,0.11,125.523
57.0,124.985,,Rick,0.0,0.0,125.523,,False,False,,0.05,125.523
58.0,124.613,,Rick,0.0,0.0,125.52,,False,False,,0.05,125.52
59.0,123.898,,Rick,0.0,0.0,125.482,,False,False,,0.14,125.482
60.0,122.892,,Rick,0.0,0.0,125.356,,False,False,,0.03,125.356
61.0,121.774,,Rick,0.0,0.0,125.116,,False,False,,0.05,125.116
62.0,120.753,,Rick,0.0,0.0,124.806,,False,False,,0.09,124.806
63.0,120.035,,Rick,0.0,0.0,124.537,,False,False,,0.02,124.537
64.0,119.799,,Rick,0.0,0.0,124.438,,False,False,,0.08,124.438
65.0,120.036,,Morty,0.0,124.537,124.438,,False,False,,0.11,248.975
66.0,120.458,,Rick,0.0,124.537,124.701,,False,False,,0.0,249.238
67.0,120.718,,Rick,0.0,124.537,124.794,,False,False,,0.11,249.331
68.0,120.466,,Rick,0.0,124.537,124.704,,False,False,,0.1,249.241
69.0,119.402,,Rick,0.0,124.537,124.263,,False,False,,0.13,248.8
70.0,117.505,,Morty,0.0,123.243,124.263,,False,False,,0.13,247.506
71.0,115.181,,Morty,0.0,121.584,124.263,,False,False,,0.02,245.847
72.0,112.928,,Morty,0.0,119.547,124.263,,False,False,,0.03,243.809
73.0,111.246,,Morty,0.0,117.749,124.263,,False,False,,0.03,242.012
74.0,110.586,,Morty,0.0,116.98,124.263,,False,False,,0.07,241.242
75.0,111.12,,Morty,0.0,117.605,124.263,,False,False,,0.07,241.868
76.0,112.598,,Morty,0.0,119.213,124.263,,False,False,,0.07,243.475
77.0,114.677,,Morty,0.0,121.165,124.263,,False,False,,0.05,245.428
78.0,117.013,,Morty,0.0,122.929,124.263,,False,False,,0.01,247.192
79.0,119.279,,Morty,0.0,124.206,124.263,,False,False,,0.03,248.469
80.0,121.246,,Morty,0.0,124.967,124.263,,False,False,,0.06,249.229
81.0,122.828,,Rick,0.0,124.967,125.345,,False,False,,0.01,250.311
82.0,123.974,,Rick,0.0,124.967,125.488,,False,False,,0.14,250.455
83.0,124.632,,Rick,0.0,124.967,125.521,,False,False,,0.02,250.487
84.0,124.766,,Rick,0.0,124.967,125.523,,False,False,,0.02,250.49
85.0,124.433,,Rick,0.0,124.967,125.515,,False,False,,0.08,250.481
86.0,123.833,,Rick,0.0,124.967,125.476,,False,False,,0.1,250.443
87.0,123.197,,Rick,0.0,124.967,125.403,,False,False,,0.04,250.369
88.0,122.755,,Rick,0.0,124.967,125.332,,False,False,,0.15,250.299
89.0,122.713,,Rick,0.0,124.967,125.324,,False,False,,0.06,250.291
90.0,123.114,,Rick,0.0,124.967,125.391,,False,False,,0.05,250.357
91.0,123.762,,Rick,0.0,124.967,125.47,,False,False,,0.07,250.436
92.0,124.408,,Rick,0.0,124.967,125.514,,False,False,,0.03,250.48
93.0,124.8,,Rick,0.0,124.967,125.523,,False,False,,0.07,250.49
94.0,124.69,,Rick,0.0,124.967,125.522,,False,False,,0.15,250.489
95.0,123.828,,Rick,0.0,124.967,125.476,,False,False,,0.04,250.442
96.0,121.963,,Rick,0.0,124.967,125.164,,False,False,,0.15,250.131
97.0,118.847,,Rick,0.0,124.967,123.995,,False,False,,0.08,248.962
98.0,114.228,,Morty,0.0,120.774,123.995,,False,False,,0.01,244.769
99.0,108.39,,Morty,0.0,114.157,123.995,,False,False,,0.07,238.152
100.0,102.626,,Morty,0.0,104.834,123.995,,False,False,,0.02,228.829
101.0,97.694,,Morty,0.0,94.658,123.995,,False,False,,0.06,218.654
102.0,93.526,,Morty,0.0,84.476,123.995,,False,False,,0.04,208.471
103.0,90.052,,Morty,0.0,74.883,123.995,,False,False,,0.07,198.878
104.0,87.204,,Morty,0.0,66.265,123.995,,False,False,,0.01,190.261
105.0,84.911,,Morty,0.0,58.84,123.995,,False,False,,0.07,182.836
106.0,83.107,,Jerry,52.686,58.84,123.995,,False,False,,0.05,235.522
107.0,81.721,,Jerry,47.774,58.84,123.995,,False,False,,0.0,230.61
108.0,80.684,,Jerry,43.997,58.84,123.995,,False,False,,0.0,226.833
109.0,79.934,,Jerry,41.206,58.84,123.995,,False,False,,0.0,224.041
110.0,79.435,,Jerry,39.326,58.84,123.995,,False,False,,0.0,222.161
111.0,79.2,,Jerry,38.433,58.84,123.995,,False,False,,0.0,221.268
112.0,79.251,,Jerry,38.624,58.84,123.995,,False,False,,0.0,221.46
113.0,79.608,,Jerry,39.979,58.84,123.995,,False,False,,0.0,222.815
114.0,80.292,,Jerry,42.543,58.84,123.995,,False,False,,0.0,225.378
115.0,81.31,,Jerry,46.287,58.84,123.995,,False,False,,0.0,229.123
116.0,82.652,,Jerry,51.092,58.84,123.995,,False,False,,0.0,233.927
117.0,84.304,,Jerry,56.798,58.84,123.995,,False,False,,0.0,239.634
118.0,86.251,,Jerry,63.233,58.84,123.995,,False,False,,0.0,246.068
119.0,88.449,,Morty,63.233,70.116,123.995,,False,False,,0.0,257.344
120.0,90.67,,Morty,63.233,76.664,123.995,,False,False,,0.02,263.892
121.0,92.416,,Morty,63.233,81.52,123.995,,False,False,,0.03,268.748
122.0,93.125,,Morty,63.233,83.419,123.995,,False,False,,0.04,270.647
123.0,92.236,,Morty,63.233,81.03,123.995,,False,False,,0.02,268.258
124.0,89.281,,Morty,63.233,72.617,123.995,,False,False,,0.02,259.845
125.0,84.352,,Morty,63.233,56.963,123.995,,False,False,,0.0,244.191
126.0,78.379,,Jerry,35.274,56.963,123.995,,False,False,,0.01,216.232
127.0,72.476,,Jerry,10.92,56.963,123.995,,False,False,,0.0,191.878
128.0,67.761,,Jerry,-10.626,56.963,123.995,,False,False,,0.0,170.332
129.0,65.23,,Jerry,-22.953,56.963,123.995,,False,False,,0.0,158.005
130.0,65.18,,Jerry,-23.199,56.963,123.995,,False,False,,0.0,157.759
131.0,66.854,,Jerry,-14.979,56.963,123.995,,False,False,,0.0,165.979
132.0,69.259,,Jerry,-3.578,56.963,123.995,,False,False,,0.0,177.38
133.0,71.403,,Jerry,6.179,56.963,123.995,,False,False,,0.0,187.137
134.0,72.378,,Jerry,10.491,56.963,123.995,,False,False,,0.0,191.449
135.0,71.784,,Jerry,7.872,56.963,123.995,,False,False,,0.0,188.83
136.0,69.978,,Jerry,-0.264,56.963,123.995,,False,False,,0.0,180.694
137.0,67.488,,Jerry,-11.926,56.963,123.995,,False,False,,0.0,169.032
138.0,64.842,,Jerry,-24.887,56.963,123.995,,False,False,,0.0,156.071
139.0,62.537,,Jerry,-36.654,56.963,123.995,,False,False,,0.0,144.304
140.0,60.89,,Jerry,-45.337,56.963,123.995,,False,False,,0.0,135.621
141.0,59.944,,Jerry,-50.424,56.963,123.995,,False,False,,0.0,130.534
142.0,59.685,,Jerry,-51.831,56.963,123.995,,False,False,,0.0,129.127
143.0,60.096,,Jerry,-49.6,56.963,123.995,,False,False,,0.0,131.358
144.0,61.163,,Jerry,-43.881,56.963,123.995,,False,False,,0.0,137.077
145.0,62.87,,Jerry,-34.93,56.963,123.995,,False,False,,0.0,146.028
146.0,65.201,,Jerry,-23.098,56.963,123.995,,False,False,,0.0,157.86
147.0,68.14,,Jerry,-8.823,56.963,123.995,,False,False,,0.0,172.135
148.0,71.673,,Jerry,7.38,56.963,123.995,,False,False,,0.0,188.338
149.0,75.003,,Jerry,21.699,56.963,123.995,,False,False,,0.0,202.657
150.0,76.974,,Jerry,29.741,56.963,123.995,,False,False,,0.0,210.699
151.0,78.43,,Jerry,35.474,56.963,123.995,,False,False,,0.0,216.432
152.0,79.411,,Jerry,39.234,56.963,123.995,,False,False,,0.0,220.192
153.0,79.955,,Jerry,41.286,56.963,123.995,,False,False,,0.0,222.244
154.0,80.102,,Jerry,41.835,56.963,123.995,,False,False,,0.0,222.793
155.0,79.89,,Jerry,41.043,56.963,123.995,,False,False,,0.0,222.001
156.0,79.36,,Jerry,39.041,56.963,123.995,,False,False,,0.0,219.999
157.0,78.55,,Jerry,35.937,56.963,123.995,,False,False,,0.0,216.895
158.0,77.5,,Jerry,31.831,56.963,123.995,,False,False,,0.0,212.789
159.0,76.252,,Jerry,26.834,56.963,123.995,,False,False,,0.0,207.792
160.0,74.874,,Jerry,21.164,56.963,123.995,,False,False,,0.0,202.122
161.0,73.469,,Jerry,15.219,56.963,123.995,,False,False,,0.0,196.177
162.0,72.147,,Jerry,9.476,56.963,123.995,,False,False,,0.0,190.434
163.0,71.019,,Jerry,4.46,56.963,123.995,,False,False,,0.0,185.418
164.0,70.185,,Jerry,0.681,56.963,123.995,,False,False,,0.0,181.639
165.0,69.676,,Jerry,-1.651,56.963,123.995,,False,False,,0.0,179.307
166.0,69.424,,Jerry,-2.815,56.963,123.995,,False,False,,0.0,178.143
167.0,69.337,,Jerry,-3.215,56.963,123.995,,False,False,,0.0,177.743
168.0,69.325,,Jerry,-3.272,56.963,123.995,,False,False,,0.0,177.686
169.0,69.312,,Jerry,-3.332,56.963,123.995,,False,False,,0.0,177.626
170.0,69.323,,Jerry,-3.281,56.963,123.995,,False,False,,0.0,177.677
171.0,69.531,,Jerry,-2.32,56.963,123.995,,False,False,,0.0,178.638
172.0,70.142,,Jerry,0.485,56.963,123.995,,False,False,,0.0,181.443
173.0,71.362,,Jerry,5.995,56.963,123.995,,False,False,,0.0,186.953
174.0,73.37,,Jerry,14.793,56.963,123.995,,False,False,,0.0,195.751
175.0,76.181,,Jerry,26.545,56.963,123.995,,False,False,,0.0,207.503
176.0,79.565,,Jerry,39.817,56.963,123.995,,False,False,,0.0,220.775
177.0,83.237,,Jerry,53.139,56.963,123.995,,False,False,,0.0,234.097
178.0,86.912,,Jerry,65.345,56.963,123.995,,False,False,,0.0,246.303
179.0,90.31,,Morty,65.345,75.631,123.995,,False,False,,0.0,264.972
180.0,93.182,,Morty,65.345,83.572,123.995,,False,False,,0.0,272.913
181.0,95.324,,Morty,65.345,89.045,123.995,,False,False,,0.0,278.386
182.0,96.54,,Morty,65.345,91.984,123.995,,False,False,,0.03,281.325
183.0,96.638,,Morty,65.345,92.215,123.995,,False,False,,0.02,281.556
184.0,95.461,,Morty,65.345,89.382,123.995,,False,False,,0.04,278.723
185.0,93.081,,Morty,65.345,83.305,123.995,,False,False,,0.03,272.646
186.0,89.917,,Morty,65.345,74.489,123.995,,False,False,,0.04,263.83
187.0,86.46,,Morty,65.345,63.905,123.995,,False,False,,0.01,253.246
188.0,83.204,,Morty,65.345,53.024,123.995,,False,False,,0.0,242.365
189.0,80.601,,Jerry,43.689,53.024,123.995,,False,False,,0.07,220.708
190.0,78.862,,Jerry,37.14,53.024,123.995,,False,False,,0.0,214.16
191.0,77.839,,Jerry,33.167,53.024,123.995,,False,False,,0.0,210.187
192.0,77.3,,Jerry,31.041,53.024,123.995,,False,False,,0.0,208.06
193.0,77.016,,Jerry,29.909,53.024,123.995,,False,False,,0.0,206.928
194.0,76.756,,Jerry,28.867,53.024,123.995,,False,False,,0.0,205.886
195.0,76.289,,Jerry,26.985,53.024,123.995,,False,False,,0.0,204.004
196.0,75.387,,Jerry,23.291,53.024,123.995,,False,False,,0.0,200.31
197.0,73.817,,Jerry,16.707,53.024,123.995,,False,False,,0.0,193.726
198.0,71.351,,Jerry,5.946,53.024,123.995,,False,False,,0.0,182.965
199.0,68.607,,Jerry,-6.622,53.024,123.995,,False,False,,0.0,170.397
200.0,66.933,,Jerry,-14.596,53.024,123.995,,False,False,,0.0,162.423
201.0,65.887,,Jerry,-19.699,53.024,123.995,,False,False,,0.0,157.321
202.0,65.324,,Jerry,-22.486,53.024,123.995,,False,False,,0.0,154.534
203.0,65.098,,Jerry,-23.61,53.024,123.995,,False,False,,0.0,153.409
204.0,65.065,,Jerry,-23.775,53.024,123.995,,False,False,,0.0,153.244
205.0,65.08,,Jerry,-23.701,53.024,123.995,,False,False,,0.0,153.318
206.0,64.998,,Jerry,-24.109,53.024,123.995,,False,False,,0.0,152.91
207.0,64.675,,Jerry,-25.729,53.024,123.995,,False,False,,0.0,151.291
208.0,63.965,,Jerry,-29.313,53.024,123.995,,False,False,,0.0,147.706
209.0,62.747,,Jerry,-35.564,53.024,123.995,,False,False,,0.0,141.456
210.0,61.036,,Jerry,-44.554,53.024,123.995,,False,False,,0.0,132.465
211.0,59.052,,Jerry,-55.286,53.024,123.995,,False,False,,0.0,121.733
212.0,57.061,,Jerry,-66.386,53.024,123.995,,False,False,,0.0,110.633
213.0,55.329,,Jerry,-76.314,53.024,123.995,,False,False,,0.0,100.705
214.0,54.1,,Jerry,-83.507,53.024,123.995,,False,False,,0.0,93.513
215.0,53.496,,Jerry,-87.088,53.024,123.995,,False,False,,0.0,89.931
216.0,53.452,,Jerry,-87.352,53.024,123.995,,False,False,,0.0,89.668
217.0,53.861,,Jerry,-84.922,53.024,123.995,,False,False,,0.0,92.098
218.0,54.616,,Jerry,-80.468,53.024,123.995,,False,False,,0.0,96.551
219.0,55.609,,Jerry,-74.69,53.024,123.995,,False,False,,0.0,102.329
220.0,56.71,,Jerry,-68.379,53.024,123.995,,False,False,,0.0,108.641
221.0,57.761,,Jerry,-62.445,53.024,123.995,,False,False,,0.0,114.574
222.0,58.599,,Jerry,-57.784,53.024,123.995,,False,False,,0.0,119.235
223.0,59.059,,Jerry,-55.249,53.024,123.995,,False,False,,0.0,121.77
224.0,59.006,,Jerry,-55.54,53.024,123.995,,False,False,,0.0,121.48
225.0,58.479,,Jerry,-58.45,53.024,123.995,,False,False,,0.0,118.569
226.0,57.775,,Jerry,-62.369,53.024,123.995,,False,False,,0.0,114.65
227.0,57.252,,Jerry,-65.311,53.024,123.995,,False,False,,0.0,111.708
228.0,57.264,,Jerry,-65.238,53.024,123.995,,False,False,,0.0,111.781
229.0,58.118,,Jerry,-60.456,53.024,123.995,,False,False,,0.0,116.563
230.0,59.799,,Jerry,-51.209,53.024,123.995,,False,False,,0.0,125.811
231.0,61.824,,Jerry,-40.385,53.024,123.995,,False,False,,0.0,136.635
232.0,63.603,,Jerry,-31.16,53.024,123.995,,False,False,,0.0,145.859
233.0,64.545,,Jerry,-26.381,53.024,123.995,,False,False,,0.0,150.638
234.0,64.134,,Jerry,-28.454,53.024,123.995,,False,False,,0.0,148.565
235.0,62.3,,Jerry,-37.893,53.024,123.995,,False,False,,0.0,139.126
236.0,59.635,,Jerry,-52.103,53.024,123.995,,False,False,,0.0,124.916
237.0,56.882,,Jerry,-67.403,53.024,123.995,,False,False,,0.0,109.616
238.0,54.784,,Jerry,-79.489,53.024,123.995,,False,False,,0.0,97.53
239.0,54.014,,Jerry,-84.013,53.024,123.995,,False,False,,0.0,93.006
240.0,54.84,,Jerry,-79.161,53.024,123.995,,False,False,,0.0,97.859
241.0,56.914,,Jerry,-67.218,53.024,123.995,,False,False,,0.0,109.802
242.0,59.756,,Jerry,-51.442,53.024,123.995,,False,False,,0.0,125.577
243.0,62.883,,Jerry,-34.863,53.024,123.995,,False,False,,0.0,142.157
244.0,65.812,,Jerry,-20.069,53.024,123.995,,False,False,,0.0,156.951
245.0,68.063,,Jerry,-9.19,53.024,123.995,,False,False,,0.0,167.829
246.0,69.152,,Jerry,-4.077,53.024,123.995,,False,False,,0.0,172.942
247.0,68.597,,Jerry,-6.667,53.024,123.995,,False,False,,0.0,170.353
248.0,65.918,,Jerry,-19.548,53.024,123.995,,False,False,,0.0,157.471
249.0,62.588,,Jerry,-36.39,53.024,123.995,,False,False,,0.0,140.629
250.0,62.123,,Jerry,-38.816,53.024,123.995,,False,False,,0.0,138.203
251.0,64.179,,Jerry,-28.227,53.024,123.995,,False,False,,0.0,148.792
252.0,68.196,,Jerry,-8.559,53.024,123.995,,False,False,,0.0,168.46
253.0,73.612,,Jerry,15.832,53.024,123.995,,False,False,,0.0,192.851
254.0,79.867,,Jerry,40.956,53.024,123.995,,False,False,,0.0,217.976
255.0,86.401,,Jerry,63.714,53.024,123.995,,False,False,,0.0,240.733
256.0,92.651,,Morty,63.714,82.155,123.995,,False,False,,0.0,269.865
257.0,98.059,,Morty,63.714,95.48,123.995,,False,False,,0.0,283.189
258.0,102.062,,Morty,63.714,103.773,123.995,,False,False,,0.03,291.483
259.0,104.211,,Morty,63.714,107.674,123.995,,False,False,,0.05,295.384
260.0,104.721,,Morty,63.714,108.543,123.995,,False,False,,0.01,296.253
261.0,104.803,,Morty,63.714,108.681,123.995,,False,False,,0.05,296.391
262.0,105.895,,Morty,63.714,110.461,123.995,,False,False,,0.05,298.171
263.0,109.457,,Morty,63.714,115.578,123.995,,False,False,,0.05,303.287
264.0,116.776,,Morty,63.714,122.771,123.995,,False,False,,0.06,310.481
265.0,127.878,,Morty,63.714,125.154,123.995,,False,False,,0.05,312.864
266.0,140.854,,Rick,63.714,125.154,114.91,,False,False,,0.07,303.779
267.0,153.38,,Rick,63.714,125.154,91.702,,False,False,,0.06,280.57
268.0,163.132,,Rick,63.714,125.154,64.573,,False,False,,0.02,253.441
269.0,168.037,,Rick,63.714,125.154,47.929,,False,False,,0.05,236.797
270.0,167.637,,Rick,63.714,125.154,49.362,,False,False,,0.12,238.231
271.0,163.907,,Rick,63.714,125.154,62.077,,False,False,,0.03,250.946
272.0,159.279,,Rick,63.714,125.154,76.239,,False,False,,0.1,265.107
273.0,156.102,,Rick,63.714,125.154,84.926,,False,False,,0.04,273.794
274.0,156.46,,Rick,63.714,125.154,83.989,,False,False,,0.04,272.857
275.0,161.08,,Rick,63.714,125.154,70.941,,False,False,,0.12,259.809
276.0,168.679,,Rick,63.714,125.154,45.602,,False,False,,0.01,234.47
277.0,177.576,,Rick,63.714,125.154,9.82,,False,False,,0.1,198.688
278.0,186.139,,Rick,63.714,125.154,-30.856,,False,False,,0.07,158.012
279.0,192.917,,Rick,63.714,125.154,-67.391,,False,False,,0.12,121.477
280.0,197.294,,Rick,63.714,125.154,-93.019,,False,False,,0.01,95.849
281.0,199.877,,Rick,63.714,125.154,-108.889,,False,False,,0.13,79.979
282.0,201.555,,Rick,63.714,125.154,-119.503,,False,False,,0.04,69.365
283.0,203.23,,Rick,63.714,125.154,-130.329,,False,False,,0.15,58.539
284.0,205.736,,Rick,63.714,125.154,-146.963,,False,False,,0.08,41.905
285.0,209.478,,Rick,63.714,125.154,-172.771,,False,False,,0.01,16.097
286.0,214.211,,Rick,63.714,125.154,-207.094,,False,False,,0.06,-18.226
287.0,219.548,,Rick,63.714,125.154,-248.029,,False,False,,0.05,-59.161
288.0,225.096,,Rick,63.714,125.154,-293.107,,False,False,,0.07,-104.239
289.0,230.479,,Rick,63.714,125.154,-339.302,,False,False,,0.08,-150.434
290.0,235.425,,Rick,63.714,125.154,-383.87,,False,False,,0.15,-195.002
291.0,239.815,,Rick,63.714,125.154,-425.142,,False,False,,0.11,-236.274
292.0,243.565,,Rick,63.714,125.154,-461.669,,False,False,,0.15,-272.801
293.0,246.588,,Rick,63.714,125.154,-491.962,,False,False,,0.08,-303.094
294.0,248.793,,Rick,63.714,125.154,-514.545,,False,False,,0.14,-325.677
295.0,250.09,,Rick,63.714,125.154,-528.012,,False,False,,0.0,-339.144
296.0,250.384,,Rick,63.714,125.154,-531.087,,False,False,,0.15,-342.219
297.0,249.581,,Rick,63.714,125.154,-522.71,,False,False,,0.1,-333.842
298.0,247.584,,Rick,63.714,125.154,-502.113,,False,False,,0.14,-313.245
299.0,246.267,,Rick,63.714,125.154,-488.712,,False,False,,0.09,-299.843
300.0,247.381,,Rick,63.714,125.154,-500.033,,False,False,,0.02,-311.165
301.0,246.784,,Rick,63.714,125.154,-493.952,,False,False,,0.13,-305.084
302.0,244.812,,Rick,63.714,125.154,-474.068,,False,False,,0.06,-285.199
303.0,241.799,,Rick,63.714,125.154,-444.313,,False,False,,0.08,-255.445
304.0,238.078,,Rick,63.714,125.154,-408.621,,False,False,,0.08,-219.753
305.0,233.985,,Rick,63.714,125.154,-370.681,,False,False,,0.09,-181.813
306.0,229.852,,Rick,63.714,125.154,-333.791,,False,False,,0.03,-144.922
307.0,226.012,,Rick,63.714,125.154,-300.798,,False,False,,0.15,-111.93
308.0,222.8,,Rick,63.714,125.154,-274.139,,False,False,,0.01,-85.27
309.0,220.515,,Rick,63.714,125.154,-255.704,,False,False,,0.1,-66.836
310.0,219.265,,Rick,63.714,125.154,-245.798,,False,False,,0.09,-56.93
311.0,218.861,,Rick,63.714,125.154,-242.632,,False,False,,0.11,-53.763
312.0,219.054,,Rick,63.714,125.154,-244.143,,False,False,,0.06,-55.274
313.0,219.591,,Rick,63.714,125.154,-248.372,,False,False,,0.0,-59.504
314.0,220.228,,Rick,63.714,125.154,-253.415,,False,False,,0.09,-64.547
315.0,220.755,,Rick,63.714,125.154,-257.621,,False,False,,0.1,-68.753
316.0,221.021,,Rick,63.714,125.154,-259.749,,False,False,,0.08,-70.88
317.0,220.885,,Rick,63.714,125.154,-258.657,,False,False,,0.09,-69.789
318.0,220.206,,Rick,63.714,125.154,-253.247,,False,False,,0.01,-64.379
319.0,218.87,,Rick,63.714,125.154,-242.7,,False,False,,0.03,-53.832
320.0,216.9,,Rick,63.714,125.154,-227.42,,False,False,,0.04,-38.552
321.0,214.529,,Rick,63.714,125.154,-209.467,,False,False,,0.04,-20.598
322.0,212.041,,Rick,63.714,125.154,-191.12,,False,False,,0.14,-2.252
323.0,209.716,,Rick,63.714,125.154,-174.452,,False,False,,0.09,14.416
324.0,207.814,,Rick,63.714,125.154,-161.147,,False,False,,0.15,27.721
325.0,206.436,,Rick,63.714,125.154,-151.699,,False,False,,0.03,37.169
326.0,205.45,,Rick,63.714,125.154,-145.035,,False,False,,0.13,43.834
327.0,204.673,,Rick,63.714,125.154,-139.843,,False,False,,0.05,49.025
328.0,203.927,,Rick,63.714,125.154,-134.899,,False,False,,0.07,53.969
329.0,203.053,,Rick,63.714,125.154,-129.171,,False,False,,0.09,59.697
330.0,202.011,,Rick,63.714,125.154,-122.428,,False,False,,0.02,66.44
331.0,200.934,,Rick,63.714,125.154,-115.546,,False,False,,0.08,73.322
332.0,199.986,,Rick,63.714,125.154,-109.574,,False,False,,0.11,79.294
333.0,199.325,,Rick,63.714,125.154,-105.45,,False,False,,0.14,83.418
334.0,199.075,,Rick,63.714,125.154,-103.905,,False,False,,0.14,84.964
335.0,199.258,,Rick,63.714,125.154,-105.04,,False,False,,0.0,83.828
336.0,199.75,,Rick,63.714,125.154,-108.096,,False,False,,0.1,80.772
337.0,200.381,,Rick,63.714,125.154,-112.057,,False,False,,0.08,76.812
338.0,200.98,,Rick,63.714,125.154,-115.843,,False,False,,0.12,73.025
339.0,201.386,,Rick,63.714,125.154,-118.422,,False,False,,0.07,70.446
340.0,201.513,,Rick,63.714,125.154,-119.234,,False,False,,0.0,69.634
341.0,201.391,,Rick,63.714,125.154,-118.456,,False,False,,0.06,70.412
342.0,201.084,,Rick,63.714,125.154,-116.502,,False,False,,0.14,72.366
343.0,200.667,,Rick,63.714,125.154,-113.855,,False,False,,0.06,75.013
344.0,200.223,,Rick,63.714,125.154,-111.057,,False,False,,0.06,77.811
345.0,199.845,,Rick,63.714,125.154,-108.693,,False,False,,0.11,80.175
346.0,199.635,,Rick,63.714,125.154,-107.379,,False,False,,0.14,81.489
347.0,199.697,,Rick,63.714,125.154,-107.766,,False,False,,0.0,81.102
